date,temperature
2023-12-12,19.88461538461539
2023-12-13,18.87333333333333
2023-12-14,19.636363636363637
2023-12-15,20.83939393939394
2023-12-16,20.377777777777776
2023-12-17,20.208333333333332
2023-12-18,21.017647058823528
2023-12-19,20.810344827586203
2023-12-20,20.612499999999997
2023-12-21,20.507692307692306
2023-12-22,20.380000000000003
2023-12-23,19.67142857142857
2023-12-24,17.2
2023-12-25,16.69259259259259
2023-12-26,16.9
2023-12-27,15.995652173913042
2023-12-28,18.886363636363637
2023-12-29,20.389655172413796
2023-12-30,18.257575757575758
2023-12-31,16.357142857142858
2024-01-01,16.825925925925926
2024-01-02,17.548
2024-01-03,20.825925925925926
2024-01-04,20.563636363636363
2024-01-05,20.62592592592593
2024-01-06,18.660000000000004
2024-01-07,17.558333333333334
2024-01-08,19.006249999999998
2024-01-09,20.153333333333325
2024-01-10,19.976923076923075
2024-01-11,19.666666666666668
2024-01-12,19.825925925925926
2024-01-13,19.515384615384615
2024-01-14,18.599999999999998
2024-01-15,18.892592592592592
2024-01-16,19.64285714285714
2024-01-17,19.15142857142857
2024-01-18,19.621212121212125
2024-01-19,19.776470588235295
2024-01-20,19.328571428571433
2024-01-21,18.515384615384615
2024-01-22,19.865517241379315
2024-01-23,19.890476190476193
2024-01-24,20.516
2024-01-25,20.04
2024-01-26,20.226315789473684
2024-01-27,19.8
2024-01-28,18.566666666666666
2024-01-29,20.140000000000004
2024-01-30,20.066666666666666
2024-01-31,19.1
2024-02-01,19.98
2024-02-02,20.4047619047619
2024-02-03,20.654545454545453
2024-02-04,20.041176470588233
2024-02-05,18.1
2024-02-06,16.700000000000003
2024-02-07,15.722222222222221
2024-02-08,15.921052631578947
2024-02-09,18.293939393939397
2024-02-10,18.546153846153846
2024-02-11,18.9
2024-02-12,19.86
2024-02-13,20.353846153846156
2024-02-14,20.806666666666665
2024-02-15,21.288888888888888
2024-02-16,20.716666666666665
2024-02-17,19.985714285714284
2024-02-18,18.927272727272726
2024-02-19,20.925
2024-02-20,21.183333333333334
2024-02-21,20.543478260869566
2024-02-22,20.575000000000003
2024-02-23,20.23333333333333
2024-02-24,19.46923076923077
2024-02-25,18.957142857142856
2024-02-26,18.933333333333334
2024-02-27,20.02857142857143
2024-02-28,19.633333333333333
2024-02-29,20.05238095238095
2024-03-01,19.835483870967746
2024-03-02,19.617241379310343
2024-03-03,19.1
2024-03-04,19.745
2024-03-05,19.990909090909092
2024-03-06,19.547619047619047
2024-03-07,19.755555555555553
2024-03-08,20.164285714285715
2024-03-09,19.571428571428573
2024-03-10,18.344444444444445
2024-03-11,19.538461538461537
2024-03-12,20.27777777777778
2024-03-13,20.9
2024-03-14,20.259999999999998
2024-03-15,18.8
2024-03-16,17.158823529411762
2024-03-17,16.55
2024-03-18,19.652
2024-03-19,21.240000000000002
2024-03-20,21.03333333333333
2024-03-21,20.461904761904762
2024-03-22,20.224999999999998
2024-03-23,18.45294117647059
2024-03-24,19.12857142857143
2024-03-25,20.41111111111111
2024-03-26,18.97826086956522
2024-03-27,16.3
2024-03-28,15.48
2024-03-29,18.036363636363635
2024-03-30,19.73333333333333
2024-03-31,19.981481481481477
2024-04-01,19.957142857142856
2024-04-02,20.01851851851852
2024-04-03,20.214285714285715
2024-04-04,20.03571428571429
2024-04-05,19.624137931034483
2024-04-06,19.38571428571429
2024-04-07,19.724999999999998
2024-04-08,20.299999999999997
2024-04-09,20.633333333333333
2024-04-10,20.08888888888889
2024-04-11,20.97272727272727
2024-04-12,23.104761904761904
2024-04-13,21.523076923076925
2024-04-14,20.5
2024-04-15,20.325
2024-04-16,22.682222222222222
2024-04-17,20.785714285714285
2024-04-18,20.12608695652174
2024-04-19,22.503773584905662
2024-04-20,18.65
2024-04-21,17.86923076923077
2024-04-22,20.099999999999998
2024-04-23,22.691304347826087
2024-04-24,20.934285714285714
2024-04-25,24.685964912280703
2024-04-26,24.500000000000007
2024-04-27,22.199999999999996
2024-04-28,21.245454545454546
2024-04-29,24.310526315789474
2024-04-30,21.014285714285712
2024-05-01,20.87391304347826
2024-05-02,23.530769230769234
2024-05-03,25.085185185185182
2024-05-04,22.09047619047619
2024-05-05,21.900000000000002
2024-05-06,22.394117647058827
2024-05-07,22.045454545454547
2024-05-08,21.115384615384617
2024-05-09,22.950000000000003
2024-05-10,23.752631578947373
2024-05-11,28.18253968253968
2024-05-12,22.820000000000004
2024-05-13,22.96
2024-05-14,25.365116279069763
2024-05-15,23.541666666666668
2024-05-16,23.06969696969697
2024-05-17,22.319999999999997
2024-05-18,26.115686274509805
2024-05-19,23.35
2024-05-20,22.8
2024-05-21,25.803846153846152
2024-05-22,22.099999999999998
2024-05-23,20.581481481481482
2024-05-24,21.59565217391304
2024-05-25,21.285714285714285
2024-05-26,21.993333333333332
2024-05-27,22.643999999999995
2024-05-28,26.020634920634915
2024-05-29,22.142857142857142
2024-05-30,24.8
2024-05-31,23.21851851851852
2024-06-01,25.615
2024-06-02,25.91538461538461
2024-06-03,27.1271186440678
2024-06-04,23.817647058823532
2024-06-05,25.379245283018875
2024-06-06,22.93243243243244
2024-06-07,21.523076923076925
2024-06-08,24.808000000000003
2024-06-09,24.511764705882356
2024-06-10,22.874358974358973
2024-06-11,22.526315789473685
2024-06-12,21.066666666666666
2024-06-13,21.91
2024-06-14,21.689473684210526
2024-06-15,22.86
2024-06-16,22.66666666666667
2024-06-17,23.21333333333333
2024-06-18,23.71
2024-06-19,22.442857142857143
2024-06-20,23.463636363636365
2024-06-21,23.906249999999996
2024-06-22,24.186956521739127
2024-06-23,23.72962962962963
2024-06-24,27.489473684210527
2024-06-25,27.200000000000003
2024-06-26,23.24
2024-06-27,23.2375
2024-06-28,22.428571428571427
2024-06-29,23.82903225806452
2024-06-30,21.954545454545453
2024-07-01,21.240000000000002
2024-07-02,22.193333333333335
2024-07-03,21.233333333333334
2024-07-04,22.134285714285717
2024-07-05,22.344444444444438
2024-07-06,22.0
2024-07-07,21.899999999999995
2024-07-08,24.131578947368418
2024-07-09,22.144444444444442
2024-07-10,21.9
2024-07-11,22.39333333333333
2024-07-12,25.932
2024-07-13,22.891304347826086
2024-07-14,22.7375
2024-07-15,23.327272727272724
2024-07-16,23.6
2024-07-17,24.342857142857145
2024-07-18,24.46666666666667
2024-07-19,24.766666666666666
2024-07-20,25.055555555555557
2024-07-21,28.684848484848487
2024-07-22,24.605882352941176
2024-07-23,24.773684210526312
2024-07-24,24.986956521739128
2024-07-25,25.222222222222225
2024-07-26,29.17419354838709
2024-07-27,24.299999999999997
2024-07-28,28.137681159420286
2024-07-29,24.77
2024-07-30,28.54666666666667
2024-07-31,27.772340425531908
2024-08-01,25.535294117647062
2024-08-02,27.93809523809524
2024-08-03,29.527118644067798
2024-08-04,24.576923076923077
2024-08-05,23.80909090909091
